Sprint_ID,Start_Date,End_Date,Duration_Days,Points_Engaged,Points_Delivered
2023_q4_3,2023-08-28,2023-09-08,9,22,12
2023_q4_4,2023-09-11,2023-09-22,10,23,13
2023_q4_5,2023-09-25,2023-10-06,9,39,19
2023_q4_6,2023-10-10,2023-10-27,14,36,18
2024_q1_1,2023-10-30,2023-11-10,10,37,37
2024_q1_2,2023-11-14,2023-11-24,9,23,18
2024_q1_3,2023-11-27,2023-12-08,10,29,11
2024_q1_4,2023-12-11,2023-12-22,10,33,0
2024_q1_6,2024-01-08,2024-02-02,20,54,46
2024_q2_1,2024-02-05,2024-02-16,10,29,15
2024_q2_2,2024-02-19,2024-03-01,10,36,28
2024_q2_3,2024-03-04,2024-03-15,10,24,18
2024_q2_4,2024-03-18,2024-03-29,9,30,11
2024_q2_5,2024-04-01,2024-04-12,10,31,7
2024_q2_6,2024-04-15,2024-05-03,15,36,17